# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Noir Begin;Noir End;S4;S5;S6
36952;391,241094493209;750,322457595059;391,241094493209;414,91919965124;750,322457595059
36953;374,482403034632;632,975366199671;374,482403034632;431,387601073436;632,975366199671
36954;398,273891668888;691,288816702738;398,273891668888;438,175361975423;691,288816702738
36955;364,968013291035;618,439715196657;364,968013291035;372,42183486182;618,439715196657
36956;363,81562379375;492,479596296999;363,81562379375;441,673609458053;492,479596296999
36957;331,169752166156;564,75185299505;331,169752166156;409,962363677529;564,75185299505
36958;391,208283989882;613,219402183002;391,208283989882;412,036054562314;613,219402183002
36959;344,10281884797;565,354407873745;344,10281884797;422,248637050237;565,354407873745
36960;348,673683937245;711,205232100334;348,673683937245;400,1732368166;711,205232100334
36961;365,109620288519;690,662988736029;365,109620288519;391,117708223977;690,662988736029
36962;330,01225804346;490,816883574474;330,01225804346;384,080112973245;490,816883574474
36963;344,788785406087;650,006714007609;344,788785406087;406,87089446926;650,006714007609
36964;390,781850255005;582,376238129991;390,781850255005;428,929326722889;582,376238129991
36965;369,131929749723;616,885260369128;369,131929749723;423,918048774984;616,885260369128
36966;365,63860258048;644,587265285779;365,63860258048;472,432022423577;644,587265285779
36967;380,938336410466;601,992332902794;380,938336410466;407,801432083201;601,992332902794
36968;414,27135267733;615,025249950713;414,27135267733;519,006521751579;615,025249950713
36969;355,791662077428;624,883159536126;355,791662077428;399,670125149386;624,883159536126
36970;315,540917701689;654,58917087175;315,540917701689;473,960950538997;654,58917087175
36971;366,777806565663;656,161054319719;366,777806565663;384,232682038945;656,161054319719
36972;355,256928010725;581,706382452935;355,256928010725;446,756491811908;581,706382452935
36973;359,353215722808;706,44938746268;359,353215722808;440,5538811142;706,44938746268
36974;335,927119240511;658,736856247834;335,927119240511;509,372559529994;658,736856247834
36975;407,253407315567;560,443778690138;407,253407315567;408,67397600461;560,443778690138
36976;347,654886052582;557,560599414164;347,654886052582;395,516323067922;557,560599414164
36977;307,201069636609;681,088380654817;307,201069636609;310,69207703651;681,088380654817
36978;408,299213006865;644,402160220432;408,299213006865;444,808534345431;644,402160220432
36979;369,83527274322;611,294765732278;369,83527274322;401,492000890517;611,294765732278
36980;346,757211427271;677,543858262228;346,757211427271;417,541744974663;677,543858262228
36981;360,411005618845;584,114967445961;360,411005618845;430,495733300953;584,114967445961
36982;331,144653574301;616,897851081732;331,144653574301;388,561811811911;616,897851081732
36983;358,575415603882;529,284132840839;358,575415603882;407,567529863918;529,284132840839
36984;383,950244983289;538,869701745695;383,950244983289;395,10178412296;538,869701745695
36985;394,617033629458;635,129526472234;394,617033629458;421,682580403221;635,129526472234
36986;362,612706339155;649,50047077507;362,612706339155;428,477322934255;649,50047077507
36987;340,751696709569;646,753295961799;340,751696709569;471,925559688418;646,753295961799
36988;337,071935917708;585,639233786305;337,071935917708;374,6913279275;585,639233786305
36989;385,458946723007;565,550008879094;385,458946723007;416,766788039479;565,550008879094
36990;376,268282866449;594,310635394708;376,268282866449;458,384637264254;594,310635394708
36991;390,030866468368;578,262878984838;390,030866468368;403,735185433414;578,262878984838
36992;312,707409454064;606,179677656471;312,707409454064;383,937833465954;606,179677656471
36993;365,240154933597;650,53927842278;365,240154933597;423,074461379084;650,53927842278
36994;395,308290515104;582,146918084542;395,308290515104;446,141828310202;582,146918084542
36995;399,047313263435;554,789032928505;399,047313263435;415,179246994054;554,789032928505
36996;338,804508605028;583,557544918098;338,804508605028;398,117713143236;583,557544918098
36997;314,604115149153;606,666245975601;314,604115149153;390,757147008023;606,666245975601
36998;351,039694790069;664,362131447872;351,039694790069;401,977645790097;664,362131447872
36999;359,873336350473;666,042320099169;359,873336350473;374,441686910618;666,042320099169
37000;378,225892028158;662,721531323192;378,225892028158;409,492872760345;662,721531323192
37001;389,541266611526;635,019231604649;389,541266611526;469,521098010079;635,019231604649
37002;347,728796733518;618,502810940504;347,728796733518;358,732255416122;618,502810940504
37003;351,501996749397;653,12083559861;351,501996749397;380,628886648998;653,12083559861
37004;355,438356511219;649,091991559487;355,438356511219;422,653490572351;649,091991559487
37005;327,409579350144;614,843610776927;327,409579350144;430,387656568802;614,843610776927
37006;323,995632950407;704,573940955258;323,995632950407;424,489678861212;704,573940955258
37007;344,652604010188;656,416455171286;344,652604010188;387,107087883183;656,416455171286
37008;343,061695800377;580,985229509921;343,061695800377;475,566366589174;580,985229509921
37009;414,936181403985;621,859833325647;414,936181403985;443,016532939382;621,859833325647
37010;418,343039963093;657,039541976858;418,343039963093;429,214770082533;657,039541976858
37011;382,725144927532;649,410813968721;382,725144927532;460,86583844763;649,410813968721
37012;376,451610967479;566,284520352712;376,451610967479;393,9426215339;566,284520352712
37013;382,076194196053;595,15817195335;382,076194196053;444,725505795058;595,15817195335
37014;391,142154306825;606,900575595914;391,142154306825;440,060838894346;606,900575595914
37015;357,104384110954;539,977834694846;357,104384110954;414,364251830695;539,977834694846
37016;365,026536382896;631,76009335432;365,026536382896;380,303364229926;631,76009335432
37017;330,916075903571;626,039045856679;330,916075903571;346,849991718328;626,039045856679
37018;383,920276400315;550,58848638921;383,920276400315;497,392369729264;550,58848638921
37019;317,591138295311;658,2607427004;317,591138295311;400,631966644839;658,2607427004
37020;326,05256458124;641,320552333744;326,05256458124;327,618372467322;641,320552333744
37021;375,931476599642;662,035556308522;375,931476599642;433,96705403556;662,035556308522
37022;340,526084420927;694,310165709458;340,526084420927;398,071593848961;694,310165709458
37023;319,432101703719;645,383819712904;319,432101703719;440,627397933789;645,383819712904
37024;255,94750914996;563,237085222301;255,94750914996;405,845056580514;563,237085222301
37025;327,688474889071;436,900896018827;327,688474889071;419,97305033356;436,900896018827
37026;399,982941453755;672,832748823128;399,982941453755;434,203794257141;672,832748823128
37027;440,413138791748;585,342660825743;440,413138791748;442,71863074562;585,342660825743
37028;399,072776782641;544,439061902547;399,072776782641;404,855215565731;544,439061902547
37029;397,035746557951;570,779214571072;397,035746557951;415,401600119299;570,779214571072
37030;366,438885761622;625,474175949;366,438885761622;394,318035148525;625,474175949
37031;354,037509896775;652,750952835818;354,037509896775;417,18458794298;652,750952835818
37032;360,324982428422;605,954181663587;360,324982428422;411,331912313743;605,954181663587
37033;339,035590756626;592,361070139844;339,035590756626;425,442272768472;592,361070139844
37034;394,008724214463;674,965439993853;394,008724214463;468,843256761325;674,965439993853
37035;402,608099429647;619,202545343815;402,608099429647;475,923913695064;619,202545343815
37036;366,733181893421;639,981732727943;366,733181893421;377,011254356943;639,981732727943
37037;352,474743668462;630,236444701765;352,474743668462;367,021776987066;630,236444701765
37038;366,42063583374;598,04811771895;366,42063583374;388,007155810963;598,04811771895
37039;352,352352008205;672,124722721559;352,352352008205;406,249701458369;672,124722721559
37040;338,649025237703;568,589259164015;338,649025237703;381,974161261026;568,589259164015
37041;316,068317467564;656,242757676513;316,068317467564;407,646838355654;656,242757676513
37042;329,199559325934;639,144747931514;329,199559325934;369,605613327837;639,144747931514
37043;399,064415866402;647,532375723966;399,064415866402;417,49251350264;647,532375723966
37044;368,181538133902;612,665396601977;368,181538133902;435,668378117971;612,665396601977
37045;333,944618210117;639,34110303029;333,944618210117;362,015435899154;639,34110303029
37046;345,370152457431;624,194219022464;345,370152457431;406,874855536733;624,194219022464
37047;318,472886669089;605,702591481567;318,472886669089;446,21176407541;605,702591481567
37048;351,831688035552;554,543800721642;351,831688035552;416,091433096312;554,543800721642
37049;327,692442666233;607,485689744683;327,692442666233;453,082946077616;607,485689744683
37050;361,086864585323;601,788912833419;361,086864585323;421,608224276348;601,788912833419
37051;378,18611953522;620,976573253113;378,18611953522;386,877402950396;620,976573253113
37052;384,467664731816;579,295697387403;384,467664731816;437,36441072369;579,295697387403
37053;373,973939859817;650,930434401851;373,973939859817;409,039215125989;650,930434401851
37054;441,266319107906;652,441454735671;441,266319107906;460,445311692467;652,441454735671
37055;329,194325516405;599,654005230141;329,194325516405;408,506482761268;599,654005230141
37056;332,796408106325;562,917295134732;332,796408106325;381,117837247739;562,917295134732
37057;424,641173222507;607,629705787601;424,641173222507;470,866715413094;607,629705787601
37058;389,206193317833;663,633392608996;389,206193317833;449,14454074226;663,633392608996
37059;325,548038190237;612,978332745439;325,548038190237;424,054907276425;612,978332745439
37060;383,782456891434;745,11964428399;383,782456891434;414,528154413184;745,11964428399
37061;315,656327488759;638,791614805688;315,656327488759;396,854010978719;638,791614805688
37062;363,534269507603;610,675501793255;363,534269507603;389,762442042982;610,675501793255
37063;387,745375591977;513,45662861134;387,745375591977;401,756626107887;513,45662861134
37064;367,768170833862;651,905859285516;367,768170833862;403,430333397074;651,905859285516
37065;269,157726372586;624,312202195487;269,157726372586;404,369375463234;624,312202195487
37066;414,228656285664;655,440461830614;414,228656285664;438,441124444996;655,440461830614
37067;334,689602688418;638,996564757926;334,689602688418;434,128752594599;638,996564757926
37068;340,670450088733;624,060424692622;340,670450088733;448,874860698357;624,060424692622
37069;357,179245174153;649,687538212502;357,179245174153;387,502107320574;649,687538212502
37070;311,687143253475;678,672771941537;311,687143253475;414,695712175719;678,672771941537
37071;334,154619401955;659,914827721546;334,154619401955;365,606832658173;659,914827721546
37072;322,008361370617;589,496962960186;322,008361370617;414,647258888473;589,496962960186
37073;364,179028187759;685,791620920686;364,179028187759;461,87204052286;685,791620920686
37074;410,885178020079;675,654416029949;410,885178020079;462,724218268665;675,654416029949
37075;394,324002651238;513,841507240986;394,324002651238;419,091723556919;513,841507240986
37076;343,627623178673;509,365089675476;343,627623178673;384,951485223211;509,365089675476
37077;349,207717670276;597,857482515704;349,207717670276;545,258984292384;597,857482515704
37078;382,676999335377;575,191185828553;382,676999335377;384,238186163348;575,191185828553
37079;344,790511467781;656,529762888804;344,790511467781;432,09388899811;656,529762888804
37080;306,92243154025;612,694672022431;306,92243154025;481,200419287374;612,694672022431
37081;344,879937008466;495,821571587527;344,879937008466;369,755313316892;495,821571587527
37082;371,46618669128;693,569498362575;371,46618669128;453,422285858181;693,569498362575
37083;359,761418116755;593,745765458831;359,761418116755;473,183745581498;593,745765458831
