# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Blanc 2 Begin;Blanc 2 End;S7;S8;S9
11353;719,254626514912;864,177711343527;719,254626514912;833,58495383412;864,177711343527
11354;698,771556569233;932,101793171013;698,771556569233;792,410358887373;932,101793171013
11355;737,573061552072;934,320897277736;737,573061552072;825,0305437965;934,320897277736
11356;628,879385385421;884,345683575992;628,879385385421;771,284754964259;884,345683575992
11357;735,309457560339;907,404288671168;735,309457560339;835,056836491205;907,404288671168
11358;746,387521739456;890,400399499895;746,387521739456;841,19761724678;890,400399499895
11359;678,476365186961;917,768789409589;678,476365186961;816,716749699449;917,768789409589
11360;685,750616179597;856,173816147264;685,750616179597;848,63814980947;856,173816147264
11361;675,641461452981;974,355045854271;675,641461452981;883,537647952969;974,355045854271
11362;668,521075628099;933,102618151733;668,521075628099;812,62362468247;933,102618151733
11363;682,973881106561;882,635174973598;682,973881106561;863,390885122306;882,635174973598
11364;745,182219001228;948,823548270507;745,182219001228;825,686288186823;948,823548270507
11365;695,228265872545;913,281057384744;695,228265872545;849,215373537452;913,281057384744
11366;705,764993881416;980,176946885157;705,764993881416;838,827460137118;980,176946885157
11367;685,22834530406;888,27811941172;685,22834530406;818,313018824543;888,27811941172
11368;661,668034866163;934,917032616631;661,668034866163;844,33386109207;934,917032616631
11369;703,902978102555;955,590725159538;703,902978102555;880,008220512028;955,590725159538
11370;641,642681678;873,907635683221;641,642681678;870,638527401823;873,907635683221
11371;724,405268505999;863,47603098152;724,405268505999;789,84725661163;863,47603098152
11372;789,473061558945;876,666558417008;789,473061558945;803,934435987674;876,666558417008
11373;699,909631756547;936,826348452308;699,909631756547;837,415219107241;936,826348452308
11374;688,752326435287;935,083430718681;688,752326435287;831,292199153251;935,083430718681
11375;681,276183210328;902,837614828844;681,276183210328;870,70716171931;902,837614828844
11376;693,620572764612;986,001050716996;693,620572764612;818,612010354115;986,001050716996
11377;740,278158011737;972,580971638961;740,278158011737;763,271447930361;972,580971638961
11378;657,323142777532;896,374172482341;657,323142777532;827,332103817141;896,374172482341
11379;630,273609864646;954,764900553981;630,273609864646;791,186597641656;954,764900553981
11380;667,034918136986;969,284057805624;667,034918136986;818,639101748113;969,284057805624
11381;709,58865262806;903,0841431176;709,58865262806;885,479338799654;903,0841431176
11382;676,491437592258;905,398811158639;676,491437592258;816,532412680791;905,398811158639
11383;770,355584104283;903,526236283736;770,355584104283;816,393601221249;903,526236283736
11384;679,968198827131;893,486820133055;679,968198827131;790,529162561263;893,486820133055
11385;753,619147520638;869,194292631891;753,619147520638;850,989773877039;869,194292631891
11386;861,480405304149;923,861175236919;861,480405304149;865,516712221933;923,861175236919
11387;658,923821920183;932,478401190403;658,923821920183;855,702411623053;932,478401190403
11388;787,330198850267;882,816937619165;787,330198850267;825,878323930039;882,816937619165
11389;700,651231630466;872,637097900457;700,651231630466;803,588887502352;872,637097900457
11390;772,435280130009;985,384359446085;772,435280130009;854,06439326302;985,384359446085
11391;704,935956630756;902,952308768482;704,935956630756;845,795603942782;902,952308768482
11392;731,674781236705;823,208600964873;731,674781236705;800,474620167123;823,208600964873
11393;709,116254636027;907,514915351409;709,116254636027;797,560253798305;907,514915351409
11394;706,20256719981;922,297536081713;706,20256719981;844,728053125207;922,297536081713
11395;721,323850675952;911,425985809589;721,323850675952;832,241170154236;911,425985809589
11396;749,151751901553;916,784349942282;749,151751901553;864,520009974276;916,784349942282
11397;707,269736979459;895,22831697754;707,269736979459;794,632998617221;895,22831697754
11398;664,876378513048;893,333318528651;664,876378513048;849,734856291896;893,333318528651
11399;658,985741928635;875,844166860284;658,985741928635;815,576904786861;875,844166860284
11400;683,237845382328;936,852701057882;683,237845382328;827,431190002982;936,852701057882
11401;701,742124518727;883,002810141286;701,742124518727;819,331737411618;883,002810141286
11402;659,292844887172;936,895198639464;659,292844887172;800,620355037949;936,895198639464
11403;667,714201450074;928,608198506326;667,714201450074;863,756844204907;928,608198506326
11404;661,131325990823;960,608452941268;661,131325990823;854,878960978974;960,608452941268
11405;694,047836729392;937,510267153618;694,047836729392;835,754627435473;937,510267153618
11406;752,223300082702;947,564947194292;752,223300082702;780,071661013675;947,564947194292
11407;802,701292735959;943,290035001622;802,701292735959;884,614153041736;943,290035001622
11408;705,760954909813;906,989994779622;705,760954909813;831,985736294988;906,989994779622
11409;632,990721586338;899,398911729098;632,990721586338;733,744085158371;899,398911729098
11410;700,567016366274;973,180777725973;700,567016366274;806,762309866733;973,180777725973
11411;700,811134756014;997,891905859575;700,811134756014;809,531544382243;997,891905859575
11412;683,208973404225;882,349315110413;683,208973404225;801,583399927048;882,349315110413
11413;746,169844967502;885,409378217934;746,169844967502;875,768429098612;885,409378217934
11414;691,963596439138;929,738388452368;691,963596439138;897,294470954309;929,738388452368
11415;698,90481258461;897,901568925274;698,90481258461;803,808126123706;897,901568925274
11416;737,27236532401;897,909893568431;737,27236532401;857,732914903469;897,909893568431
11417;668,76679077003;882,10585834657;668,76679077003;855,159176735312;882,10585834657
11418;716,828078213127;876,789538656408;716,828078213127;803,321637637248;876,789538656408
11419;629,69544791629;886,785884997094;629,69544791629;850,847569705047;886,785884997094
11420;737,621942704175;950,131455511214;737,621942704175;773,15611993993;950,131455511214
11421;669,981680894805;928,026255391227;669,981680894805;804,426979683318;928,026255391227
11422;670,037652624474;929,337150071541;670,037652624474;878,617300393897;929,337150071541
11423;673,282102178793;867,220814492743;673,282102178793;783,731408204876;867,220814492743
11424;699,791898773036;869,550167033877;699,791898773036;842,378598255425;869,550167033877
11425;698,102891658207;906,856295487702;698,102891658207;784,242283516395;906,856295487702
11426;667,103479054287;907,285983063426;667,103479054287;827,942710574376;907,285983063426
11427;647,346419028688;948,7188483761;647,346419028688;887,992156976488;948,7188483761
11428;709,027870171673;908,766137281152;709,027870171673;804,758716317927;908,766137281152
11429;705,953165084569;897,700467160131;705,953165084569;820,756206865656;897,700467160131
11430;644,412809789893;826,105823669585;644,412809789893;810,088711278021;826,105823669585
11431;721,658895095145;944,354039522177;721,658895095145;818,860085931111;944,354039522177
11432;696,372836255357;981,225193402953;696,372836255357;816,338439347162;981,225193402953
11433;704,448085121133;908,513944757743;704,448085121133;819,391928468325;908,513944757743
11434;758,865766927845;897,629523767171;758,865766927845;831,551462483869;897,629523767171
11435;676,364643879383;921,729838940249;676,364643879383;735,706948683857;921,729838940249
11436;694,400923481257;894,564090474081;694,400923481257;820,741215418444;894,564090474081
11437;777,076863329045;863,214388529578;777,076863329045;838,50013009063;863,214388529578
11438;712,455770870826;857,201083048687;712,455770870826;805,991128417255;857,201083048687
11439;649,301369835697;864,55496361833;649,301369835697;756,361959657916;864,55496361833
11440;697,924213728254;833,757665703723;697,924213728254;811,523468296339;833,757665703723
11441;633,139752792768;884,3431630174;633,139752792768;774,206787522432;884,3431630174
11442;636,438584971197;874,430266059219;636,438584971197;810,652520812143;874,430266059219
11443;701,803931654387;903,742914842613;701,803931654387;823,795503691292;903,742914842613
11444;705,73068799834;869,886952190451;705,73068799834;864,271165909297;869,886952190451
11445;783,739688033487;964,577505278549;783,739688033487;827,252203676568;964,577505278549
11446;753,503228324601;937,092961431301;753,503228324601;805,315352385835;937,092961431301
11447;669,188078814715;866,166332336733;669,188078814715;786,644119995533;866,166332336733
11448;732,892494487213;903,096789417343;732,892494487213;880,733224993604;903,096789417343
11449;760,482333263472;908,425787164604;760,482333263472;793,537086570528;908,425787164604
11450;658,213946241065;907,152175795439;658,213946241065;821,384504639608;907,152175795439
11451;663,834241667338;950,727133063969;663,834241667338;886,381070757973;950,727133063969
11452;691,299152728061;919,31854328743;691,299152728061;795,128327508827;919,31854328743
11453;691,737648755721;981,710842220954;691,737648755721;783,370632513202;981,710842220954
11454;652,88845070757;872,23629962066;652,88845070757;819,326805131006;872,23629962066
11455;749,336471058908;884,986259596647;749,336471058908;756,174416903418;884,986259596647
11456;711,057466401347;858,067170979177;711,057466401347;798,948153586487;858,067170979177
11457;736,352976692377;820,415970436356;736,352976692377;818,812600136583;820,415970436356
11458;685,163880030111;840,347597760285;685,163880030111;840,223082160463;840,347597760285
11459;725,390866416519;866,057170619243;725,390866416519;826,23670138692;866,057170619243
11460;647,351454156938;860,060343595091;647,351454156938;704,232448085787;860,060343595091
11461;629,116343023842;996,55742678303;629,116343023842;813,171706960923;996,55742678303
11462;671,767264761235;867,615715822349;671,767264761235;751,372525373626;867,615715822349
11463;732,84125850348;894,773566199817;732,84125850348;790,436776832825;894,773566199817
11464;700,630573972727;910,179860847666;700,630573972727;819,216023962286;910,179860847666
11465;690,80390981632;870,968224084996;690,80390981632;793,430592137769;870,968224084996
11466;700,202615817139;960,719549897538;700,202615817139;809,977290843397;960,719549897538
11467;704,548553457724;899,390890046953;704,548553457724;832,953352176171;899,390890046953
11468;769,744340605262;854,183432442627;769,744340605262;773,387895460739;854,183432442627
11469;731,009165721204;901,631735824455;731,009165721204;766,576488054449;901,631735824455
11470;698,943123989246;907,615444023433;698,943123989246;829,766986860037;907,615444023433
11471;684,208588281633;906,893443228342;684,208588281633;766,190681480135;906,893443228342
11472;650,724746044389;936,10171441955;650,724746044389;806,36296787543;936,10171441955
11473;688,233860701646;914,684458372706;688,233860701646;846,309912748083;914,684458372706
11474;726,413002792427;900,048574884022;726,413002792427;810,279815199825;900,048574884022
11475;712,415547652937;866,538066082497;712,415547652937;857,048034493691;866,538066082497
11476;683,016241614603;932,418823864266;683,016241614603;874,6808809293;932,418823864266
11477;664,379479278155;894,308923301544;664,379479278155;820,150139280241;894,308923301544
11478;668,675813260739;880,185782817695;668,675813260739;756,564941107711;880,185782817695
11479;694,980205992845;898,616611007852;694,980205992845;896,876901274215;898,616611007852
11480;678,226696431737;917,173989680276;678,226696431737;824,38276587807;917,173989680276
11481;651,036656232954;891,810506861166;651,036656232954;774,246532237995;891,810506861166
11482;672,139490952995;900,329606127989;672,139490952995;824,955025613599;900,329606127989
11483;656,42380783768;953,199795364487;656,42380783768;906,609643615628;953,199795364487
11484;703,221356869669;929,656678991324;703,221356869669;810,976984358648;929,656678991324
11485;673,813348764455;916,709636043074;673,813348764455;809,955924074628;916,709636043074
11486;691,008891651921;914,968072967713;691,008891651921;832,713121504777;914,968072967713
11487;728,398995676091;921,188340862969;728,398995676091;863,347850835658;921,188340862969
11488;729,076641861468;828,567694328153;729,076641861468;742,987985953859;828,567694328153
11489;623,579736736466;842,567982203878;623,579736736466;825,221908428661;842,567982203878
11490;714,803315586446;932,714762685208;714,803315586446;725,538802075312;932,714762685208
11491;750,299338154236;982,882510398897;750,299338154236;801,353339109692;982,882510398897
11492;677,752527511947;871,950802433163;677,752527511947;809,832297021993;871,950802433163
11493;707,336034708741;890,365594560267;707,336034708741;834,135842566624;890,365594560267
11494;695,830318733225;883,75163928563;695,830318733225;844,128313102437;883,75163928563
11495;809,131029952393;851,153774739475;809,131029952393;846,539724778949;851,153774739475
11496;667,550978159573;907,082005760704;667,550978159573;853,007167958748;907,082005760704
11497;675,554830184071;868,917500250101;675,554830184071;754,483853251031;868,917500250101
11498;706,94586266382;932,374928003018;706,94586266382;818,880011314653;932,374928003018
